psychiatrist,0.550949991,-0.15738,-0.608309984,-1.101400018,0.47676,0.479290009,-0.091652997,0.434870005,-0.396429986,-0.200039998,0.025815999,0.110909998,-0.445780009,0.492709994,0.214990005,-0.166360006,-0.461320013,0.287230015,-0.057955001,1.004099965,-0.136350006,1.752799988,-0.329780012,0.371160001,-0.045281999,-1.559200048,-0.48774001,-0.837979972,-0.843379974,0.377090007,0.163949996,-0.923539996,-0.064107001,-1.247099996,0.461809993,0.500890017,0.144950002,0.364679992,1.787199974,-0.023993,0.177719995,0.586600006,0.457650006,0.563040018,1.190700054,-0.180769995,0.640359998,0.251150012,-0.291770011,1.523300052
screenwriter,-0.607800007,0.093888998,-0.250930011,-0.585340023,-0.063179001,0.894840002,-1.227800012,-0.546159983,-0.525470018,1.115499973,-0.042909,1.124600053,-0.147670001,0.989880025,1.237200022,-0.922689974,1.152199984,0.362239987,-0.338959992,0.885420024,0.599269986,0.947669983,0.077804998,0.630010009,0.786019981,-0.654049993,-0.179049999,-0.788020015,-0.434870005,-0.084957004,0.348259985,-1.411399961,0.459710002,-0.362659991,0.081501998,0.402040005,-0.461519986,0.27553001,0.01459,-0.557609975,0.465330005,1.573799968,0.056559999,-1.270099998,-0.632420003,-0.57111001,0.127749994,-0.218549997,-0.73514998,1.236799955
counselor,-0.308600008,0.972869992,-0.785749972,-0.399910003,0.705789983,0.015002,-0.35758999,0.116389997,0.340649992,-0.804989994,-0.182150006,0.731760025,0.125369996,-0.023379,0.174099997,-0.126179993,-0.830049992,0.277689993,1.174700022,0.705309987,-0.017062001,0.928040028,-0.075581998,0.197119996,-0.190589994,-0.962570012,0.638750017,-0.714959979,-0.395649999,0.599699974,0.858640015,0.199159995,-0.313430011,-0.899039984,0.227530003,0.481770009,-0.542750001,0.248860002,1.403300047,-0.281980008,-0.229929999,0.210470006,-0.330359995,0.428050011,0.605170012,-0.398959994,0.360549986,0.115620002,0.197760001,1.35710001
narrator,0.40169999,0.72736001,-0.054304,-0.485119998,1.331699967,0.844380021,0.094912998,0.372209996,0.053123999,0.281280011,-0.447369993,0.69058001,0.206420004,0.466349989,0.561290026,-0.543449998,-0.418110013,0.198500007,0.368939996,0.338090003,0.043710001,0.768959999,-0.05209,1.416499972,1.970000029,-0.897029996,-0.462850004,0.094209999,0.249160007,-0.105779998,1.032500029,-0.970879972,0.624960005,-0.43423,-0.145940006,0.148839995,-0.194519997,-0.711399972,-0.872309983,-0.691829979,0.871259987,0.680779994,-0.835609972,-0.403160006,-0.296490014,-0.228279993,1.103800058,-0.208680004,-0.23003,0.732760012
protagonist,0.418159992,0.628979981,-0.359519988,-0.182589993,1.170899987,1.128900051,0.229949996,0.135000005,-0.217869997,0.411599994,-0.15783,1.01730001,-0.376940012,0.455480009,0.325780004,-0.614650011,0.081830002,0.38707,-0.044569999,0.896830022,-0.562380016,0.382010013,-0.191440001,1.128299952,1.078999996,-0.835309982,-0.61601001,-0.202250004,0.076504,0.037085,0.899280012,-0.680320024,0.51394999,-0.657459974,0.092596002,0.709389985,-0.59066999,-0.388220012,-0.66881001,-0.968020022,0.180790007,0.481559992,-0.757589996,-0.537739992,-0.075984001,-0.237200007,0.831770003,-0.876230001,0.301149994,0.362029999
butcher,-0.66970998,-0.655560017,-0.524489999,-0.476179987,1.297899961,0.200259998,-0.403149992,0.018653,0.44641,-0.124650002,-0.31942001,0.267199993,-0.73277998,-0.308970004,0.139019996,0.176390007,0.593060017,0.124530002,-0.22168,0.321150005,0.351579994,0.270839989,0.429699987,0.679449975,-0.534380019,-0.634819984,0.104189999,0.019549999,0.467319995,-0.04789,0.94630003,-0.739139974,0.788640022,1.287700057,0.445959985,0.374220014,0.443540007,0.345530003,0.627020001,0.176109999,0.474040002,0.180840001,-0.525349975,0.191420004,1.21420002,0.4824,-0.577090025,-0.756969988,0.107260004,0.490920007
inventor,-0.342480004,0.075755,0.508099973,0.181319997,0.010484,1.352200031,-0.955190003,-0.737820029,-0.300579995,1.048799992,0.830640018,0.831449986,0.157989994,0.429910004,-0.07587,-0.411229998,-0.230560005,1.11469996,-0.524290025,-0.088197,0.544550002,0.042349,-1.07949996,-0.179120004,0.751399994,-1.513299942,-1.027799964,-1.282899976,-0.109669998,0.280360013,0.180010006,-1.626999974,-0.646019995,-0.171299994,0.474020004,0.145490006,-0.020581,1.311499953,0.480589986,-0.093099996,1.368899941,0.481130004,-0.367269993,0.184870005,0.204620004,0.480879992,-0.26910001,-0.297470003,0.215709999,-0.066377997
accountant,-0.408789992,-0.32942,0.041136999,-0.319319993,0.655690014,-0.265689999,-0.633220017,0.560800016,0.033677999,-0.592939973,0.023595,0.606660008,-0.386909992,0.350950003,0.402420014,-0.511590004,-0.292840004,0.747359991,0.635200024,0.373129994,0.50037998,0.842029989,-0.153150007,0.533649981,-0.60789001,-1.403599977,-0.335209996,-0.652059972,-0.572399974,0.392580003,0.385309994,-0.858709991,0.022102,-0.036013,0.602540016,0.200310007,-0.590569973,0.727090001,1.724799991,-0.679409981,0.0045453,0.099737003,0.39192,0.935850024,-0.383870006,-1.079399943,-0.350300014,0.072287001,0.75891,0.834519982
maid,0.376560003,0.027896,-1.487800002,0.105190001,1.46389997,0.259200007,-0.086492002,0.60996002,0.686479986,0.133159995,-0.208460003,0.378809988,0.688449979,0.087396003,1.054800034,-1.285899997,-0.903320014,0.899670005,0.414829999,-0.049865,0.478489995,1.200299978,-0.191420004,0.482160002,-0.459439993,-0.71566999,0.326000005,0.084374003,-0.015554,-0.176960006,0.723569989,-0.144879997,-0.335900009,0.848070025,0.166460007,0.659609973,-0.034394,-0.413020015,0.699559987,-1.199900031,-0.031241,0.099339999,0.235019997,-0.141420007,0.613849998,-0.446069986,-0.694920003,-1.556100011,0.946640015,-0.179900005
preacher,-0.485549986,0.018509001,-0.756439984,-1.647500038,1.411800027,-0.129690006,-0.930710018,0.054517999,-0.354449987,0.830829978,-0.550260007,-0.236289993,0.219899997,0.114260003,-0.742879987,-0.685899973,-0.368519992,0.222709998,0.011034,0.828459978,-0.52888,0.907620013,-0.227489993,1.07130003,0.112669997,-1.481899977,0.034570999,-0.371760011,-0.249669999,0.689409971,0.623340011,-0.853670001,-0.510749996,0.078128003,0.133070007,-0.507929981,-0.107950002,-0.366019994,-0.050083999,0.561950028,0.376029998,0.589470029,-1.916800022,0.730229974,0.890749991,0.38688001,-0.849059999,-0.728879988,-0.056191001,0.065816
technician,-0.565090001,-0.223000005,0.832690001,0.192300007,-0.018455001,-0.297179997,-0.501630008,0.359059989,0.649699986,-0.240270004,1.127799988,-0.114129998,-0.012892,1.039199948,-0.508930027,0.107519999,-1.033400059,1.185199976,0.053833,-0.179330006,0.28380999,1.288400054,-0.822979987,-0.349810004,0.076709002,-1.003100038,-0.269730002,-0.492390007,0.053888999,0.166240007,1.13259995,-0.897740006,-0.159199998,-0.531870008,0.74071002,0.966430008,0.847490013,0.589150012,1.584300041,0.127159998,0.778559983,0.213949993,0.242009997,0.352999985,0.714280009,-0.434480011,0.557399988,0.238769993,-0.016662,1.036200047
physicist,-0.533630013,0.836430013,0.31268999,-0.618799984,0.184239998,0.584179997,-0.373059988,-0.5079,-0.562470019,0.547370017,0.93633002,0.255059987,-0.033248998,1.104900002,-0.062327001,-0.425379992,0.694859982,1.261500001,-1.292199969,0.381350011,0.424549997,0.439240009,-0.274749994,-0.457789987,1.248299956,-1.533400059,-0.350789994,-1.156900048,-1.303500056,1.343799949,-0.149949998,-1.896100044,-0.805519998,-1.149399996,0.177719995,-0.354930013,-0.29727,1.889500022,1.184399962,0.733850002,0.664110005,0.639090002,0.156320006,0.123850003,0.720640004,-0.049038999,0.292659998,0.198689997,-0.260039985,0.230309993
foreman,-0.697780013,-0.578239977,0.387769997,0.811269999,0.282609999,-0.214949995,0.256940007,1.02579999,0.467350006,-0.28817001,-0.276109993,-0.228829995,-0.706139982,-0.134719998,0.925740004,0.17735,0.260010004,0.349290013,-0.113849998,-0.489960015,0.139860004,-0.061487999,0.1021,-0.088136002,0.027693,-1.101699948,0.015316,-0.488009989,0.277949989,-0.097645998,0.186780006,-0.821609974,-0.321240008,0.25079,-0.240850002,0.022166001,0.110179998,1.100900054,0.1514,-0.164399996,0.413899988,0.683969975,-0.61451,0.094400004,0.293089986,-0.516189992,-0.077178001,-1.362699986,-1.092100024,1.069599986
bodyguard,0.425309986,0.363449991,1.012699962,-0.236560002,0.705669999,0.226300001,-0.013322,1.032799959,-0.326290011,-0.589869976,-0.165209994,0.329890013,-0.970889986,0.700860023,-0.182720006,-0.580030024,-0.771790028,0.383100003,0.036770999,0.407240003,-0.159060001,1.134299994,-0.047029998,-0.172519997,-0.543489993,-1.380499959,-0.433420002,-0.075672999,-0.017007001,0.339230001,0.18096,-0.132520005,-0.175689995,-0.201399997,0.755469978,1.198699951,0.494809985,-0.279909998,-0.026494,-0.204500005,0.307110012,0.737999976,-0.595899999,-0.469069988,0.496600002,-1.271100044,-0.857389987,-0.690980017,0.651310027,0.091187
mechanic,-0.249919996,-0.14835,0.368360013,-0.23635,0.217559993,0.241809994,-0.960659981,0.057066999,0.057627,-0.450709999,0.645810008,0.40478,-0.604489982,0.732240021,-0.081557997,-0.453009993,-0.582750022,1.818699956,0.028008001,-0.584129989,0.191229999,0.793139994,-1.298900008,0.553919971,0.367359996,-1.003499985,-0.165999994,-0.343959987,0.677600026,0.677959979,0.703410029,-0.448469996,-0.232749999,0.35699001,1.290500045,0.609430015,0.146239996,0.522620022,0.910759985,0.39309001,-0.034832001,0.221509993,0.023283999,0.127079993,0.188989997,-0.586189985,0.122769997,-0.134489998,0.547909975,0.882740021
educator,-1.25880003,0.809159994,-0.936950028,-0.784910023,0.513310015,0.857240021,-1.043300033,-0.198290005,0.331569999,0.536960006,0.886889994,-0.018611001,1.074499965,0.649150014,0.038139001,-1.172099948,-0.053621002,0.892400026,0.182710007,0.980239987,-0.173969999,0.712029994,-0.850399971,0.539690018,0.757420003,-0.975419998,-0.257099986,-1.687100053,-0.916350007,1.334800005,0.833350003,-0.898779988,-0.196119994,-0.738759995,0.123960003,-0.089971997,-0.370209992,1.022600055,1.011000037,0.173480004,-0.072391003,0.396620005,-0.058541998,-0.109509997,0.087787002,0.067877002,-0.283160001,-0.171360001,-0.358090013,1.355200052
hooker,-0.32475999,0.276829988,-0.175099999,-0.551479995,-0.636829972,-0.03019,-0.806789994,0.162310004,-0.553709984,-0.278050005,0.176919997,1.541800022,-0.513719976,-0.28775999,0.082264997,0.179710001,0.879840016,-0.823899984,-1.213199973,-0.536279976,-0.836170018,0.085311003,-0.458440006,-0.021178,0.297910005,-0.322919995,0.378789991,-0.440140009,-0.712670028,0.167999998,0.070073999,-0.121739998,0.473470002,0.179260001,0.967050016,0.480549991,0.614970028,-0.152919993,0.502409995,-0.449999988,0.784550011,1.0898,0.11902,0.172580004,0.685310006,0.397689998,0.571309984,-0.312169999,0.405099988,-0.220939994
chaplain,-0.277289987,0.299219996,-0.997349977,-1.506000042,1.374899983,-0.86036998,-0.064926997,0.533609986,0.056820001,-1.614099979,-0.0063077,0.787800014,0.140220001,-0.188620001,-0.400389999,-0.669589996,-1.131000042,0.341239989,-0.322479993,0.744419992,-0.093304001,0.453750014,-0.422560006,0.071517996,-0.700969994,-1.397300005,0.673370004,-0.837800026,-0.65377003,0.677370012,0.33416,-0.189390004,-0.279320002,-0.612730026,0.134020001,0.50582999,0.559800029,-0.133870006,0.206039995,0.401600003,0.264189988,0.218689993,-0.348969996,0.522249997,-0.022805,0.239460006,-0.363940001,-0.622539997,-0.855400026,0.631980002
nun,0.572149992,0.259669989,-1.211899996,-1.610900044,0.895070016,0.157130003,-0.381370008,0.197099999,0.415479988,0.499590009,0.606429994,0.019293999,0.278160006,0.283160001,0.393869996,-0.618929982,-0.944459975,-0.023832999,0.362349987,0.967840016,-1.214699984,1.098700047,-0.617280006,0.845979989,0.200560004,-1.044800043,-0.48319,-0.299239993,-1.002300024,-0.035324998,0.482270002,-0.623780012,-0.281489998,0.815859973,-0.046689998,-0.020447999,0.144889995,-0.324140012,0.464120001,-0.240020007,0.044376999,-0.138699993,0.151659995,0.186210006,0.963750005,-0.180950001,-0.125520006,-1.388800025,0.045621999,-0.959720016
financier,1.102100015,0.223519996,0.893630028,0.144429997,0.665449977,0.249960005,-0.89625001,-0.085625999,-0.693620026,1.297000051,-0.64309001,1.111500025,-0.635450006,0.348639995,0.092171997,-0.620660007,0.795889974,0.070620999,-0.231529996,0.944209993,0.816640019,-0.159559995,-0.956650019,-0.022567,-1.43599999,-1.748299956,0.594420016,-1.049999952,-0.668240011,0.847429991,-0.304120004,-1.486400008,-0.00022129,0.199420005,0.226950005,-0.534009993,-1.657699943,0.174659997,0.527159989,-0.645619988,0.481979996,1.162500024,0.102020003,0.377730012,0.158160001,-0.521889985,-1.193799973,-0.370869994,0.03081,0.073518999
fisherman,-0.0046008,0.071208999,-0.555649996,-0.092697002,0.410250008,0.017715,-1.423300028,0.696770012,0.470389992,-0.232940003,0.296279997,0.660809994,1.387599945,0.804459989,0.102729999,-0.616710007,0.42159,0.743579984,-0.887700021,0.199029997,-0.442570001,0.495840013,-0.554530025,0.250939995,0.978349984,-1.05250001,0.244870007,0.240740001,0.624960005,-0.153080001,0.761290014,-0.403890014,0.399170011,1.333899975,0.302379996,0.465799987,-0.274949998,-0.374379992,0.507009983,0.338389993,-0.220980003,0.635309994,0.532729983,0.510909975,0.464249998,-0.91614002,-0.769749999,-0.615369976,0.659189999,-0.252020001
solicitor,-1.125499964,-0.354479998,-1.103000045,-0.033806,0.793359995,0.243479997,0.300870001,1.112200022,-0.813950002,-1.367699981,-0.113569997,0.766049981,0.27324,0.011518,0.136140004,-0.352279991,-0.674080014,-0.128549993,0.551299989,0.329369992,0.80302,-0.018513,-0.227530003,0.12026,-0.167730004,-1.944900036,1.040899992,-0.879859984,-1.312600017,0.514199972,0.072723001,-1.084499955,0.014707,-1.031299949,0.037193,-0.351040006,0.37007001,1.299700022,0.146369994,-0.299329996,0.32119,0.60935998,0.149979994,0.693719983,-0.408329993,-0.157710001,-0.854040027,-0.249699995,0.010444,1.190199971
biologist,-0.113260001,0.458110005,-0.465640008,0.107689999,0.231299996,0.54016,-1.230800033,-0.415820003,0.663640022,-0.923820019,0.733089983,0.66881001,0.714929998,0.632870018,-0.16855,-0.331840008,1.078199983,0.537230015,-0.911159992,0.559119999,-0.655439973,0.00187,-0.263980001,-0.473749995,0.884760022,-0.91573,0.211280003,-0.908309996,-0.902450025,0.571439981,0.046053,-1.455899954,-0.243630007,-1.226600051,-0.244729996,0.053117,-0.714519978,0.73684001,1.630399942,0.253190011,-0.011968,0.184210002,0.416669995,0.276740015,0.876479983,-0.226390004,0.593519986,0.228210002,-0.186389998,0.929130018
therapist,-0.037732001,0.646309972,-1.129500031,-0.057845999,0.078473002,0.772549987,-0.344440013,0.274150014,0.403950006,0.424279988,0.564920008,0.39052999,0.268539995,0.553849995,0.357870013,0.072391003,-0.928939998,0.292349994,0.671620011,0.087947004,-0.297329992,2.000799894,-0.308169991,0.832710028,0.423290014,-0.733269989,0.268550009,-0.562629998,-0.020327,-0.064636998,0.807110012,0.103919998,-0.268059999,-0.953149974,-0.189669997,0.227249995,-0.0032478,0.425390005,1.595399976,-0.044195998,0.57852,0.306160003,-0.218099996,1.340000033,0.571820021,-0.395689994,0.64052999,-0.30934,-0.222599998,1.542999983
planner,0.566330016,0.770129979,0.109700002,0.552110016,0.601429999,-0.883390009,-0.580940008,-0.755850017,0.532549977,-0.612640023,-1.038300037,0.239429995,-0.280059993,0.598640025,0.046592999,-0.195280001,-0.013712,0.215639994,0.511609972,0.96055001,0.653140008,-0.010476,-0.832520008,0.168060005,-0.146439999,-0.716920018,-0.322530001,-0.771610022,0.334589988,0.596430004,0.541350007,-0.232800007,-0.601400018,-0.292189986,0.571799994,0.413630009,-0.567089975,0.726830006,0.299679995,0.270920008,-0.208910003,0.190669999,0.256190002,0.145209998,0.486999989,-0.520060003,0.303750008,0.431109995,1.24000001,1.362100005
firefighter,-0.159740001,0.0089011,0.317909986,-0.679899991,0.515110016,0.246240005,-0.764129996,0.660780013,0.279729992,-1.076200008,0.129219994,-0.183039993,-0.110200003,0.37608999,0.212679997,-1.151600003,-0.653289974,0.792060018,-0.378710002,-0.262419999,-0.989650011,0.892260015,-1.023300052,-0.148430005,-0.267910004,-0.570179999,0.021888001,-0.256559998,0.257699996,0.35067001,0.305189997,0.184139997,0.1505,-0.323040009,0.146760002,1.096500039,0.448150009,-0.878719985,1.771499991,0.078146003,-0.380389988,0.304850012,0.056017,0.026467999,0.657199979,-0.499339998,-0.344550014,-0.435950011,0.306540012,0.647400022
publicist,-0.023979999,0.478439987,-0.30212,0.736259997,0.094672002,0.329030007,-1.198199987,0.333380014,-0.116959997,0.468989998,0.147300005,0.166859999,-0.506609976,0.29260999,1.013800025,0.142609999,-0.553879976,-0.063968003,0.122210003,0.214540005,0.388330013,1.69659996,-0.489300013,0.54302001,0.040151,-0.721210003,-0.460090011,0.012007,-0.348949999,-0.185279995,-0.159299999,-0.50199002,0.432579994,-0.724799991,-0.400249988,-0.223580003,0.016779,-0.260809988,0.659269989,-0.406969994,0.872240007,0.822799981,-0.772319973,-0.346540004,0.80290997,-0.781830013,-0.415019989,-0.113860004,-0.456449986,1.403699994
assassin,0.440189987,0.268370003,0.669809997,-0.546700001,1.260100007,0.548290014,0.259259999,-0.311919987,-0.831279993,0.256489992,0.020248,0.627250016,-0.68125999,1.090299964,0.572139978,-0.269050002,0.099965997,0.547770023,-0.901000023,0.792959988,-0.325969994,0.452259988,-0.237179995,0.091902003,-0.105140001,-1.491299987,-0.423839986,-0.396860003,-0.016619001,-0.0045871,-0.150000006,-0.661490023,-1.236600041,-0.624050021,0.23161,0.81536001,0.682219982,-0.960690022,-0.33186999,-0.471920013,0.058954,0.298649997,-0.825349987,0.10892,1.038400054,-1.082499981,0.139339998,-0.538779974,0.627110004,-0.177430004
mathematician,-0.503929973,0.72082001,-0.067277998,-0.799889982,0.637399971,0.710619986,-0.359459996,-0.606339991,-1.263499975,0.19867,1.179299951,0.478049994,-0.083145,0.436239988,0.059161998,-0.723739982,0.240909994,0.893069983,-0.985210001,0.900740027,-0.129010007,0.105590001,-0.521650016,0.402929991,1.211799979,-0.856069982,-0.832629979,-1.594599962,-0.954140007,1.624799967,0.092354,-2.079900026,-0.216940001,-0.655189991,0.757920027,-0.103309996,-0.312119991,1.788900018,0.617299974,0.762719989,1.078600049,0.323740005,0.166840002,0.387080014,0.182730004,-0.446350008,0.758650005,0.248119995,0.20307,0.160359994
gangster,-0.0044213,-0.127599999,-0.290450007,-0.505010009,0.344940007,0.248109996,0.21401,-0.413549989,-1.379699945,1.288599968,-0.638960004,0.763469994,-0.804780006,1.088799953,0.402240008,-0.839139998,0.321339995,0.82227999,-0.485729992,1.1954,0.322250009,0.131720006,-0.276549995,0.987519979,-1.022199988,-1.314299941,-0.975660026,-0.238419995,0.340900004,-0.40880999,0.39410001,-0.59513998,0.740509987,0.132809997,0.317039996,0.622349977,-0.818319976,-1.094499946,-0.543959975,-0.627939999,-0.436100006,0.778050005,0.024795,-0.17656,0.630859971,-0.715810001,0.0097819,-0.665109992,0.312489986,0.226510003
warden,-0.193560004,-0.272509992,-0.465689987,-0.382829994,0.479880005,-0.925530016,-0.068774998,0.397859991,0.127210006,-0.94532001,-0.456849992,0.899429977,0.144759998,-0.609539986,0.011661,-0.354189992,-0.158380002,0.480300009,-0.080652997,0.199440002,-0.168280005,0.36601001,-0.224720001,0.402429998,-0.176699996,-0.947449982,0.789640009,-0.201499999,-0.471789986,-0.272170007,0.18998,-0.893060029,-0.297190011,-0.725880027,0.425559998,0.683839977,0.737349987,-0.951849997,0.483929992,-0.125919998,0.044158,0.421829998,-0.618669987,0.373239994,-0.031064,0.081001997,-0.088007003,-0.631179988,0.367269993,0.313490003
singer-songwriter,-1.293099999,0.240700006,-0.596159995,-0.136150002,-0.033089999,1.168599963,-2.014199972,0.217380002,0.01073,1.486400008,1.399099946,0.151109993,0.455199987,0.99555999,0.28639999,-0.89497,0.146669999,-0.515590012,-0.0093911,0.525839984,-0.483399987,0.881529987,-0.119390003,0.802380025,0.468589991,0.516279995,-0.666119993,-0.713249981,-1.062399983,0.19235,0.92444998,-1.836199999,0.566190004,0.621190012,0.593829989,-0.326909989,0.58247,-0.486930013,-0.276380002,-0.884790003,0.515190005,0.483819991,-0.727180004,-2.293900013,-0.02263,-0.278710008,-0.249630004,-1.292600036,-0.547860026,0.499440014
cameraman,-0.416289985,0.067509003,1.119300008,0.175750002,-0.163249999,-0.343589991,-0.875850022,0.920859993,0.340119988,-0.145109996,0.846809983,-0.352789998,-0.694819987,1.603199959,0.332599998,-0.774789989,-0.344870001,0.259490013,-0.859130025,0.688319981,0.303680003,2.379499912,0.887950003,0.238659993,0.600090027,-0.244580001,-0.226109996,0.051208001,0.075675003,0.424540013,0.165150002,0.047715999,0.703289986,-0.58829999,-0.373869985,1.357599974,0.346500009,-0.298500001,0.30678001,0.293500006,1.382500052,1.39289999,-0.059611,-1.276600003,0.260479987,-1.25999999,-0.56694001,0.060417999,0.222110003,0.330769986
librarian,-1.017699957,0.431549996,-0.725430012,-1.149399996,0.790120006,-0.243200004,-0.651939988,-0.054379001,0.033635002,-0.886699975,-0.080711,0.653379977,0.602479994,0.293220013,0.073256001,-0.51157999,-0.69709003,0.494100004,0.742240012,0.896939993,0.531889975,0.51406002,-0.341179997,0.40990001,0.273950011,-1.112900019,-0.195899993,-0.460900009,-0.747829974,-0.02043,0.241960004,-0.801800013,0.275299996,-0.962880015,-0.350059986,0.698270023,-0.021922,0.814310014,0.878050029,-0.514090002,0.613569975,0.1153,-0.239040002,0.34393999,-0.732739985,0.231519997,0.102789998,-0.467220008,-0.228159994,0.656520009
philanthropist,-0.120909996,1.00059998,-0.046441998,-0.388330013,0.889620006,0.601530015,-1.354200006,-0.4824,-0.280499995,1.039000034,-0.364100009,0.556810021,1.105900049,0.154310003,-0.397549987,-0.844229996,0.454589993,0.699370027,0.022608999,1.334599972,0.905260026,0.187570006,-1.396199942,-0.44698,-0.244080007,-1.097200036,0.134900004,-1.559200048,-0.552110016,1.010100007,0.098018996,-0.867250025,0.450890005,-0.021353001,-0.251890004,-0.101580001,-0.897830009,0.913209975,0.714280009,-0.584969997,0.708930016,0.425889999,-0.272509992,-0.028650999,0.434289992,0.152740002,-1.98239994,-0.975629985,0.252939999,0.68848002
astronomer,0.444440007,0.886370003,0.079447001,-0.68175,0.51503998,-0.353599995,-1.332100034,-0.608990014,-0.706080019,-0.465900004,1.157699943,0.888819993,0.607179999,1.349400043,-0.0030218,0.176080003,-0.094954997,0.394329995,-1.781200051,1.06280005,-0.567380011,0.206110001,-0.451920003,-0.357069999,1.40989995,-1.114500046,-0.772300005,-0.643599987,-1.140200019,1.067399979,-0.759419978,-1.53550005,-0.111620001,-0.878549993,0.056203,-0.315710008,-0.386189997,1.239300013,0.747489989,0.545819998,0.909250021,0.659470022,0.238000005,0.350450009,0.043655001,-0.088297002,0.567269981,0.127389997,-0.123810001,0.21006
entertainer,-0.877279997,0.633469999,-0.704999983,0.297479987,0.132730007,0.411390007,-0.580959976,0.346590012,-0.158720002,1.298699975,0.078195997,0.172940001,0.510529995,0.606490016,1.003499985,-0.51621002,0.457489997,0.69551003,-0.277150005,0.010087,-0.042626001,0.893169999,-0.650179982,0.343840003,0.25248,-0.60224998,-0.802339971,-0.712170005,-0.355720013,0.13888,0.338270009,0.018045999,0.308409989,0.217920005,0.202150002,0.153809994,0.333539993,-0.152930006,-0.595300019,-0.93592,0.084362999,1.104200006,-0.673049986,0.0095214,-0.0061163,-1.035699964,-0.759750009,-1.078299999,-0.44701001,1.049700022
councilman,-0.290589988,0.094048001,0.167809993,0.456449986,0.654389977,0.017758001,-0.862020016,-0.168709993,-1.159399986,-0.311100006,-1.186200023,-0.199770004,-0.303180009,0.097726002,0.272619992,-0.401980013,1.442399979,0.202130005,0.28114,-0.150319993,-0.611090004,-0.117859997,-0.552659988,0.70788002,-0.679120004,-0.274720013,1.068099976,0.146300003,-0.451599985,-0.31961,-0.566879988,-0.520439982,-0.555289984,-1.113700032,0.218630001,-0.542770028,0.0015716,-0.435449988,0.742229998,0.604390025,-0.836950004,1.567800045,-0.959339976,-0.222399995,-0.417149991,0.027742,-1.287099957,-0.401250005,0.569280028,1.356099963
choreographer,-0.92900002,0.312519997,-1.485399961,-0.034513999,-0.43362999,0.526059985,-0.114660002,-0.174529999,-0.482320011,0.964829981,0.677890003,0.254480004,-0.749050021,0.972249985,0.071119003,-0.417769998,0.906520009,0.779160023,0.026652001,-0.386669993,0.491210014,1.516199946,-0.960229993,-0.011479,0.402689993,-0.348379999,-0.584980011,-0.959800005,-0.948400021,0.052009001,0.359629989,-0.194519997,-0.153469995,-0.028702,0.311430007,0.097341999,-0.164979994,0.855189979,-0.01859,0.601540029,0.027357999,1.332999945,-0.018019,-1.239899993,0.027487,-1.044100046,0.201710001,-1.290799975,-1.123800039,1.436300039
dentist,-0.123970002,0.096074,-0.651059985,-0.624710023,0.292199999,0.334630013,-0.580389977,0.825429976,0.119450003,-0.484019995,0.079283997,-0.0063876,0.778330028,0.555029988,0.146390006,0.139939994,-0.731959999,0.634320021,0.545870006,0.595619977,-0.197139993,0.845679998,-0.331910014,0.27147001,-0.106490001,-1.314299941,-0.344460011,-0.306400001,0.0075475,-0.371719986,0.290969998,-0.195779994,-0.280380011,0.077996001,0.371960014,0.791649997,0.326779991,0.860949993,1.810099959,-0.167999998,0.066183999,0.293179989,-0.082474999,1.088999987,0.743319988,-0.088698998,0.160479993,-0.189109996,-0.217580006,0.868820012
campaigner,-0.789699972,0.235049993,-0.51056999,-0.196260005,-0.285569996,0.490119994,0.430839986,-0.369679987,1.026100039,0.879379988,0.131129995,-0.412059993,-0.082042001,0.847459972,-0.063226998,-0.995779991,1.349900007,0.418500006,0.107440002,0.281410009,-1.098199964,1.064599991,-0.353109986,-0.504909992,0.727490008,-1.049499989,0.79152,-0.428750008,-0.73654002,1.694499969,0.432440013,-0.524619997,-0.57543999,-0.594380021,-1.307800055,-0.217010006,-0.116680004,0.129889995,-0.084853999,-0.560599983,-0.254420012,0.484609991,0.011261,0.087932996,1.431300044,-0.612649977,-1.109899998,-0.722150028,0.23184,0.237650007
tutor,-0.10774,0.497099996,-0.390789986,-1.148900032,0.405259997,-0.216979995,-0.481970012,0.207929999,-1.056800008,-0.248439997,0.222639993,1.119799972,0.090448998,-0.220640004,-0.528190017,-0.58713001,-0.857389987,1.042600036,0.517729998,0.459699988,0.293669999,0.598089993,-0.182260007,0.858690023,0.32822001,-0.795029998,0.065434001,-1.561699986,-1.05250001,0.18242,0.833329976,0.047718,-0.222680002,-0.308010012,0.794430017,0.575709999,-0.218510002,0.694480002,0.254040003,-0.073461004,0.663290024,-0.196700007,-0.528230011,0.847360015,0.219909996,-0.468739986,0.565429986,-0.365079999,-0.284069985,0.45194
chemist,-0.700399995,-0.224240005,-0.452170014,-0.765559971,0.655239999,0.644420028,-0.869650006,-0.248099998,-0.263779998,0.240620002,1.331099987,0.228080004,-0.041276,0.486990005,-0.0094962,-0.322670013,0.276380002,0.745190024,-0.754499972,0.09121,0.816550016,0.188040003,-0.237529993,-0.216240004,-0.196620002,-1.006100059,-0.670710027,-1.015799999,-0.581589997,0.907880008,-0.071698003,-1.859400034,-0.490680009,-0.696959972,0.662209988,0.215580001,-0.220620006,1.889799953,1.853199959,0.485390007,0.725080013,0.092095003,0.246160001,-0.029687,1.243600011,-0.067129999,0.056099001,0.293590009,0.265700012,0.228049994
